ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_1393_length_592_cov_2.113594,53.71621621621622,592,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1394_length_590_cov_2.428037,62.03389830508475,590,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1395_length_588_cov_2.395872,65.1360544217687,588,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1396_length_588_cov_1.305816,65.47619047619048,588,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1397_length_587_cov_1.189850,53.66269165247019,587,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1398_length_585_cov_3.196226,64.1025641025641,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1399_length_585_cov_3.020755,46.324786324786324,585,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1400_length_584_cov_1.771267,60.61643835616438,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1401_length_581_cov_3.652091,55.593803786574874,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1402_length_580_cov_399.756190,65.86206896551724,580,1,0.13275862068965516,0.13275862068965516,0.13275862068965516,0.0,NZ_CP028919.1,Chromosome
NODE_1403_length_578_cov_2.462715,48.96193771626297,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1404_length_578_cov_2.302103,59.86159169550173,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1405_length_578_cov_1.782027,58.13148788927336,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1406_length_578_cov_1.187380,68.68512110726644,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1407_length_578_cov_1.091778,54.1522491349481,578,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1408_length_575_cov_1.261538,61.73913043478261,575,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1409_length_572_cov_0.990329,67.3076923076923,572,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1410_length_567_cov_2.181641,62.786596119929456,567,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1411_length_565_cov_1.929412,61.23893805309734,565,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1412_length_565_cov_1.903922,60.176991150442475,565,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1413_length_563_cov_3.088583,67.14031971580818,563,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1414_length_561_cov_1.938735,51.15864527629233,561,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1415_length_560_cov_2.637624,62.67857142857143,560,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1416_length_560_cov_2.459406,39.642857142857146,560,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1417_length_559_cov_1.706349,64.40071556350627,559,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1418_length_557_cov_3.326693,56.01436265709156,557,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1419_length_557_cov_2.874502,48.29443447037702,557,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1420_length_557_cov_1.796813,64.63195691202873,557,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1421_length_556_cov_4.033932,57.37410071942446,556,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1422_length_555_cov_2.720000,68.28828828828829,555,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1423_length_553_cov_2.467871,61.482820976491865,553,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1424_length_553_cov_2.387550,51.89873417721519,553,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1425_length_553_cov_0.955823,59.85533453887884,553,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1426_length_552_cov_0.989940,60.68840579710145,552,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1427_length_551_cov_3.554435,64.24682395644282,551,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1428_length_549_cov_2.091093,59.56284153005465,549,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1429_length_548_cov_2.740365,60.76642335766423,548,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1430_length_548_cov_1.995943,64.96350364963503,548,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1431_length_548_cov_1.320487,48.54014598540146,548,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1432_length_547_cov_2.341463,55.21023765996344,547,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1433_length_545_cov_1.987755,60.18348623853211,545,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1434_length_544_cov_3.496933,64.70588235294117,544,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1435_length_543_cov_2.706967,58.93186003683241,543,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1436_length_543_cov_2.059426,70.5340699815838,543,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1437_length_539_cov_2.190083,64.7495361781076,539,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1438_length_539_cov_1.609504,64.00742115027829,539,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1439_length_535_cov_1.989583,62.242990654205606,535,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1440_length_534_cov_3.352818,51.87265917602996,534,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1441_length_533_cov_1.667364,63.41463414634146,533,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1442_length_533_cov_1.255230,58.348968105065666,533,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1443_length_527_cov_2.650424,62.04933586337761,527,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1444_length_527_cov_2.063559,64.89563567362428,527,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1445_length_526_cov_1.237792,56.08365019011407,526,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1446_length_525_cov_1.442553,62.476190476190474,525,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1447_length_523_cov_1.329060,51.81644359464627,523,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1448_length_522_cov_20.216274,55.55555555555556,522,4,1.0517241379310345,1.0306513409961686,1.028735632183908,0.0004972769043319975,NZ_CP022703.1,Chromosome
NODE_1449_length_522_cov_1.190578,63.40996168582375,522,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1450_length_520_cov_1.587097,62.69230769230769,520,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1451_length_518_cov_2.561555,63.706563706563706,518,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1452_length_517_cov_8.287879,62.28239845261122,517,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1453_length_517_cov_3.140693,62.86266924564797,517,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1454_length_517_cov_1.032468,64.21663442940039,517,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1455_length_516_cov_2.334056,63.95348837209303,516,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1456_length_516_cov_2.099783,34.49612403100775,516,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1457_length_516_cov_1.932755,58.333333333333336,516,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1458_length_516_cov_0.991323,55.03875968992248,516,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1459_length_515_cov_2.273913,61.74757281553398,515,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1460_length_514_cov_2.764706,55.83657587548638,514,1,0.05642023346303502,0.05642023346303502,0.05642023346303502,0.0,NZ_CP007745.1,Chromosome
NODE_1461_length_512_cov_1.770241,62.5,512,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1462_length_511_cov_2.039474,63.60078277886497,511,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1463_length_511_cov_1.785088,56.16438356164384,511,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1464_length_508_cov_124.298013,70.66929133858268,508,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1465_length_506_cov_1.716186,62.25296442687747,506,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1466_length_505_cov_23.235556,50.89108910891089,505,50,1.0217821782178218,0.8782178217821782,0.6961188118811882,0.0892758294284874,NZ_CP028954.1,Chromosome
NODE_1467_length_503_cov_1.883929,48.70775347912525,503,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1468_length_502_cov_1.543624,53.386454183266935,502,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1469_length_501_cov_1.316143,58.483033932135726,501,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1470_length_500_cov_1.094382,66.2,500,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1471_length_499_cov_2.479730,61.122244488977955,499,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1472_length_499_cov_2.373874,65.93186372745491,499,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1473_length_498_cov_2.042889,53.4136546184739,498,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1474_length_497_cov_1.891403,61.16700201207244,497,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1475_length_496_cov_4.965986,64.91935483870968,496,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1476_length_496_cov_4.578231,67.13709677419355,496,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1477_length_493_cov_2.123288,48.073022312373226,493,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1478_length_491_cov_131.146789,56.61914460285132,491,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1479_length_491_cov_25.240826,65.37678207739307,491,428,0.8940936863543788,0.1079429735234216,0.14161923977387364,0.01852082826835865,NZ_CP028952.1,Chromosome
NODE_1480_length_490_cov_31.234483,49.183673469387756,490,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1481_length_490_cov_4.427586,51.02040816326531,490,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1482_length_488_cov_2.129330,61.47540983606557,488,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1483_length_488_cov_1.547344,58.19672131147541,488,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1484_length_487_cov_42.344907,59.13757700205339,487,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1485_length_487_cov_2.574074,62.62833675564682,487,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1486_length_487_cov_2.043981,67.5564681724846,487,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1487_length_486_cov_1.085847,65.4320987654321,486,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1488_length_483_cov_2.507009,48.4472049689441,483,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1489_length_483_cov_2.065421,67.70186335403727,483,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1490_length_482_cov_2.770492,60.58091286307054,482,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1491_length_481_cov_4.643192,57.38045738045738,481,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1492_length_481_cov_1.366197,57.58835758835759,481,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1493_length_480_cov_3.543529,61.25,480,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1494_length_479_cov_1.556604,67.4321503131524,479,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1495_length_478_cov_3.910165,63.59832635983263,478,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1496_length_478_cov_2.007092,65.48117154811716,478,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1497_length_478_cov_1.517730,52.92887029288703,478,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1498_length_477_cov_17.943128,67.71488469601677,477,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1499_length_477_cov_2.713270,59.74842767295598,477,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1500_length_477_cov_2.094787,56.81341719077568,477,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1501_length_476_cov_8.230404,53.99159663865546,476,2,1.0084033613445378,1.0073529411764706,1.0073529411764706,1.1033825294823812e-06,NZ_CP028919.1,Chromosome
NODE_1502_length_476_cov_1.527316,61.34453781512605,476,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1503_length_474_cov_1.899761,30.168776371308017,474,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1504_length_471_cov_1.182692,69.85138004246285,471,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1505_length_470_cov_1.571084,62.765957446808514,470,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1506_length_469_cov_2.582126,63.96588486140725,469,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1507_length_468_cov_2.423729,61.965811965811966,468,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1508_length_466_cov_11.051095,68.88412017167381,466,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1509_length_466_cov_1.795620,45.708154506437765,466,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1510_length_466_cov_1.751825,35.622317596566525,466,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1511_length_465_cov_1.629268,59.13978494623656,465,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1512_length_464_cov_1.738386,63.577586206896555,464,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1513_length_464_cov_1.161369,59.69827586206897,464,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1514_length_464_cov_1.073350,53.87931034482759,464,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1515_length_463_cov_3.012255,61.77105831533477,463,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1516_length_463_cov_1.698529,35.42116630669546,463,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1517_length_463_cov_1.306373,60.475161987041034,463,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1518_length_462_cov_1.995086,46.753246753246756,462,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1519_length_461_cov_2.401478,60.73752711496746,461,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1520_length_459_cov_2.034653,62.96296296296296,459,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1521_length_459_cov_1.982673,66.23093681917211,459,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1522_length_459_cov_1.905941,58.38779956427015,459,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1523_length_458_cov_2.555831,68.77729257641921,458,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1524_length_454_cov_2.716792,67.40088105726872,454,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1525_length_453_cov_2.592965,53.64238410596027,453,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1526_length_450_cov_4.121519,64.22222222222223,450,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1527_length_450_cov_1.670886,65.55555555555556,450,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1528_length_450_cov_1.167089,61.333333333333336,450,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1529_length_447_cov_2.997449,63.08724832214765,447,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1530_length_447_cov_2.352041,64.87695749440716,447,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1531_length_446_cov_3.982097,63.228699551569505,446,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1532_length_444_cov_2.827763,64.41441441441441,444,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1533_length_440_cov_3.187013,61.81818181818182,440,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1534_length_439_cov_9.492188,64.00911161731207,439,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1535_length_439_cov_1.239583,63.097949886104786,439,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1536_length_439_cov_1.132812,56.03644646924829,439,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1537_length_438_cov_2.381201,51.82648401826484,438,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1538_length_438_cov_2.245431,62.32876712328767,438,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1539_length_435_cov_2.363158,34.71264367816092,435,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1540_length_435_cov_1.297368,56.7816091954023,435,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1541_length_434_cov_1.952507,60.59907834101382,434,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1542_length_434_cov_1.796834,63.133640552995395,434,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1543_length_433_cov_3.235450,64.43418013856812,433,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1544_length_432_cov_1.737401,60.416666666666664,432,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1545_length_432_cov_1.374005,62.03703703703704,432,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1546_length_427_cov_2.104839,67.91569086651054,427,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1547_length_427_cov_1.776882,66.51053864168618,427,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1548_length_426_cov_1.099730,56.33802816901409,426,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1549_length_421_cov_1.898907,32.779097387173394,421,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1550_length_421_cov_1.642077,66.5083135391924,421,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1551_length_421_cov_1.450820,52.49406175771971,421,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1552_length_420_cov_1.279452,76.19047619047619,420,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1553_length_419_cov_1.873626,68.25775656324582,419,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1554_length_418_cov_40.027548,71.05263157894737,418,1,0.22009569377990432,0.22009569377990432,0.22009569377990432,0.0,NZ_CP029232.1,Chromosome
NODE_1555_length_418_cov_4.195592,56.45933014354067,418,2,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.0,NZ_CP028919.1,Chromosome
NODE_1556_length_417_cov_1.223757,68.10551558752998,417,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1557_length_412_cov_1.154062,60.19417475728155,412,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1558_length_410_cov_2.385915,65.1219512195122,410,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1559_length_410_cov_1.921127,52.68292682926829,410,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1560_length_409_cov_3.194915,65.77017114914426,409,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1561_length_409_cov_2.822034,37.40831295843521,409,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1562_length_409_cov_1.878531,66.25916870415648,409,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1563_length_409_cov_1.680791,63.56968215158924,409,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1564_length_408_cov_3.135977,64.46078431372548,408,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1565_length_406_cov_90.774929,48.522167487684726,406,1,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,NZ_CP027853.1,Chromosome
NODE_1566_length_403_cov_2.364943,69.97518610421837,403,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1567_length_403_cov_1.626437,46.898263027295286,403,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1568_length_403_cov_1.181034,60.297766749379655,403,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1569_length_402_cov_1.945245,39.0547263681592,402,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1570_length_402_cov_1.755043,61.44278606965174,402,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1571_length_401_cov_2.456647,43.39152119700748,401,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1572_length_399_cov_1.924419,48.1203007518797,399,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1573_length_398_cov_4.425656,60.80402010050251,398,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1574_length_398_cov_3.551020,62.562814070351756,398,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1575_length_396_cov_1.173021,61.36363636363637,396,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1576_length_395_cov_184.044118,66.58227848101266,395,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1577_length_395_cov_1.644118,60.0,395,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1578_length_393_cov_1.434911,52.41730279898219,393,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1579_length_391_cov_3.148810,66.49616368286445,391,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1580_length_389_cov_2.511976,71.46529562982005,389,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1581_length_389_cov_1.176647,64.52442159383034,389,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1582_length_388_cov_7.453453,58.24742268041237,388,1,0.19845360824742267,0.19845360824742267,0.19845360824742267,0.0,NZ_CP028919.1,Chromosome
NODE_1583_length_387_cov_2.578313,62.53229974160207,387,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1584_length_386_cov_2.084592,60.62176165803109,386,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1585_length_384_cov_2.799392,69.27083333333333,384,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1586_length_383_cov_4.164634,55.87467362924282,383,1,0.15404699738903394,0.15404699738903394,0.15404699738903394,0.0,NZ_CP020926.1,Chromosome
NODE_1587_length_380_cov_2.123077,57.10526315789474,380,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1588_length_380_cov_1.932308,62.63157894736842,380,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1589_length_380_cov_1.366154,65.52631578947368,380,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1590_length_379_cov_1.422840,60.422163588390504,379,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1591_length_379_cov_1.179012,62.79683377308707,379,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1592_length_379_cov_1.058642,66.49076517150395,379,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1593_length_378_cov_1.814241,67.72486772486772,378,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1594_length_377_cov_2.027950,57.02917771883289,377,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1595_length_377_cov_1.922360,59.94694960212202,377,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1596_length_376_cov_1.009346,62.765957446808514,376,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1597_length_375_cov_1.328125,67.73333333333333,375,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1598_length_373_cov_1.050314,52.815013404825734,373,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1599_length_372_cov_1.138801,64.78494623655914,372,1,0.4112903225806452,0.4112903225806452,0.4112903225806452,0.0,NZ_CP022192.1,Chromosome
NODE_1600_length_371_cov_11.028481,70.08086253369272,371,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1601_length_371_cov_2.221519,65.22911051212938,371,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1602_length_367_cov_1.358974,61.85286103542234,367,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1603_length_366_cov_1.353698,72.6775956284153,366,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1604_length_362_cov_1.980456,58.011049723756905,362,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1605_length_362_cov_1.583062,66.02209944751381,362,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1606_length_362_cov_1.214984,64.9171270718232,362,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1607_length_361_cov_1.947712,65.92797783933518,361,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1608_length_361_cov_1.503268,55.124653739612185,361,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1609_length_361_cov_1.493464,64.81994459833795,361,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1610_length_361_cov_1.395425,62.60387811634349,361,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1611_length_358_cov_1.257426,39.10614525139665,358,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1612_length_358_cov_1.214521,63.40782122905028,358,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1613_length_357_cov_1.139073,61.06442577030813,357,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1614_length_342_cov_4.585366,72.22222222222223,342,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1615_length_341_cov_44.346154,56.3049853372434,341,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1616_length_331_cov_156.329710,62.235649546827794,331,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1617_length_326_cov_6.664207,57.05521472392638,326,2,0.1687116564417178,0.1687116564417178,0.1687116564417178,0.0,NZ_CP028919.1,Chromosome
NODE_1618_length_324_cov_9.301115,75.61728395061728,324,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1619_length_322_cov_331.104869,64.90683229813665,322,4,0.9658385093167702,0.9503105590062112,0.9177018633540373,0.004400389645461209,NZ_CP020900.1,Chromosome
NODE_1620_length_322_cov_111.370787,49.06832298136646,322,1,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,NZ_CP027853.1,Chromosome
NODE_1621_length_316_cov_11.754789,49.68354430379747,316,2,0.18354430379746836,0.18354430379746836,0.18354430379746836,0.0,NZ_CP028919.1,Chromosome
NODE_1622_length_312_cov_16.498054,32.69230769230769,312,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1623_length_307_cov_15.067460,75.2442996742671,307,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1624_length_305_cov_6.952000,56.721311475409834,305,4,0.25573770491803277,0.21639344262295082,0.21721311475409835,0.001361865090029562,NZ_CP028919.1,Chromosome
NODE_1625_length_304_cov_9.686747,62.5,304,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1626_length_301_cov_8.382114,65.78073089700996,301,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1627_length_300_cov_7.677551,62.333333333333336,300,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1628_length_297_cov_60.644628,51.851851851851855,297,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1629_length_294_cov_6.146444,63.605442176870746,294,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1630_length_273_cov_71.568807,58.608058608058606,273,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1631_length_272_cov_358.907834,66.17647058823529,272,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1632_length_272_cov_8.529954,58.8235294117647,272,2,0.20588235294117646,0.20220588235294118,0.20220588235294118,1.351643598615917e-05,NZ_CP028919.1,Chromosome
NODE_1633_length_266_cov_3.175355,59.774436090225564,266,0,0.0,0.0,0.0,0.0,NA,Chromosome
